batsman_id,match_dt,lastN_runs,lastN_avg,lastN_sr,lastN_boundary_pct,career_runs,career_avg,career_sr,lastN_caught,lastN_bowled,lastN_lbw,lastN_stumped,lastN_run out,lastN_caught and bowled,lastN_retired not out,lastN_retired hurt,lastN_hit wicket,lastN_retired out
4887336.0,2023-01-15,176.0,35.2,131.34328358208955,14.925373134328357,416,34.666666666666664,133.7620578778135,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4887336.0,2023-01-17,163.0,32.6,129.36507936507937,15.873015873015872,458,35.23076923076923,133.13953488372093,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4887336.0,2023-01-20,163.0,32.6,129.36507936507937,16.666666666666664,487,34.785714285714285,132.33695652173913,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2023-01-22,116.0,23.2,117.17171717171718,15.151515151515152,492,32.8,131.20000000000002,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2023-01-24,135.0,27.0,128.57142857142858,18.095238095238095,521,32.5625,133.5897435897436,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2023-02-02,105.0,21.0,129.62962962962962,18.51851851851852,521,30.647058823529413,132.90816326530611,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2023-02-05,70.0,14.0,127.27272727272727,20.0,528,29.333333333333332,132.33082706766916,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2023-05-25,50.0,10.0,125.0,20.0,537,28.263157894736842,131.61764705882354,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2023-05-26,70.0,14.0,122.80701754385966,15.789473684210526,562,28.1,130.09259259259258,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2023-05-29,49.0,9.8,92.45283018867924,7.547169811320755,570,27.142857142857142,128.66817155756206,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2023-06-01,63.0,12.6,98.4375,7.8125,584,26.545454545454547,128.0701754385965,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2023-06-06,68.0,13.6,106.25,9.375,596,25.91304347826087,128.72570194384448,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2023-06-09,105.0,21.0,110.5263157894737,10.526315789473683,642,26.75,127.63419483101393,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2023-06-16,82.0,20.5,109.33333333333333,10.666666666666668,644,26.833333333333332,127.02169625246549,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2023-06-18,105.0,26.25,129.62962962962962,14.814814814814813,675,27.0,128.81679389312976,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2023-06-20,102.0,25.5,121.42857142857142,13.095238095238097,686,26.384615384615383,127.03703703703704,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2023-06-23,128.0,32.0,124.27184466019416,13.592233009708737,724,26.814814814814813,127.91519434628975,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2023-06-30,83.0,20.75,120.28985507246377,13.043478260869565,725,25.892857142857142,126.74825174825175,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2023-07-02,116.0,23.2,131.8181818181818,13.636363636363635,760,26.20689655172414,127.73109243697478,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2024-01-11,168.0,42.0,138.84297520661158,15.702479338842975,843,29.06896551724138,130.69767441860463,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2024-01-15,162.0,40.5,150.0,18.51851851851852,848,28.266666666666666,130.8641975308642,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2024-01-20,136.0,34.0,147.82608695652172,18.478260869565215,860,27.741935483870968,130.69908814589667,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2024-01-23,187.0,62.333333333333336,162.6086956521739,20.869565217391305,912,29.419354838709676,132.75109170305677,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2024-01-28,190.0,95.0,169.64285714285714,24.107142857142858,950,30.64516129032258,134.37057991513436,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2024-01-30,110.0,36.666666666666664,166.66666666666669,24.242424242424242,953,29.78125,134.0365682137834,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2024-02-03,107.0,35.666666666666664,159.7014925373134,22.388059701492537,955,28.939393939393938,133.56643356643357,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2024-02-06,154.0,51.333333333333336,158.76288659793815,20.618556701030926,1014,29.823529411764707,134.3046357615894,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2024-02-08,140.0,35.0,137.2549019607843,17.647058823529413,1052,30.057142857142857,133.33333333333331,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2024-02-10,152.0,38.0,144.76190476190476,17.142857142857142,1102,31.485714285714284,135.71428571428572,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2024-03-08,187.0,46.75,152.03252032520325,18.69918699186992,1140,31.666666666666668,136.69064748201438,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2024-05-23,207.0,51.75,159.23076923076923,20.0,1162,31.405405405405407,137.5147928994083,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887336.0,2024-05-25,148.0,37.0,157.4468085106383,20.212765957446805,1162,30.57894736842105,136.86690223792698,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887406.0,2022-02-10,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887406.0,2022-02-13,30.0,6.0,100.0,16.666666666666664,6,6.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887406.0,2022-02-15,125.0,25.0,125.0,15.0,50,25.0,125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887406.0,2022-02-20,83.33333333333334,16.666666666666668,121.95121951219512,14.634146341463413,50,16.666666666666668,121.95121951219512,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887406.0,2022-10-17,146.25,39.0,121.875,12.5,117,39.0,121.875,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887406.0,2022-10-19,140.0,35.0,128.44036697247708,14.678899082568808,140,35.0,128.44036697247708,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887406.0,2022-10-31,153.0,38.25,128.57142857142858,14.285714285714285,159,31.8,127.2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887406.0,2023-01-22,149.0,37.25,136.69724770642202,15.59633027522936,199,33.166666666666664,133.55704697986576,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887406.0,2023-01-24,161.0,53.666666666666664,134.16666666666666,15.833333333333332,211,35.166666666666664,131.055900621118,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887406.0,2023-02-07,108.0,27.0,135.0,17.5,225,32.142857142857146,127.84090909090908,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887406.0,2024-01-12,90.0,22.5,123.28767123287672,13.698630136986301,230,28.75,126.37362637362637,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887406.0,2024-01-14,99.0,24.75,126.92307692307692,12.82051282051282,258,28.666666666666668,127.0935960591133,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887406.0,2024-01-17,131.0,43.666666666666664,139.36170212765958,15.957446808510639,330,36.666666666666664,135.80246913580248,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887406.0,2024-01-19,127.0,42.333333333333336,136.55913978494624,15.053763440860216,338,37.55555555555556,133.0708661417323,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887406.0,2024-01-21,141.0,47.0,138.23529411764704,15.686274509803921,366,36.6,131.65467625899282,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887406.0,2024-01-24,144.0,72.0,137.14285714285714,15.238095238095239,374,37.4,130.3135888501742,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887406.0,2024-01-26,123.0,61.5,133.69565217391303,16.304347826086957,381,34.63636363636363,129.15254237288136,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887406.0,2024-01-28,62.0,20.666666666666668,96.875,9.375,392,32.666666666666664,127.6872964169381,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887406.0,2024-02-02,90.0,30.0,112.5,12.5,428,35.666666666666664,128.1437125748503,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887406.0,2024-02-04,71.0,23.666666666666668,110.9375,12.5,437,33.61538461538461,127.77777777777777,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887406.0,2024-02-07,77.0,25.666666666666668,111.59420289855073,14.492753623188406,451,34.69230769230769,126.68539325842696,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887406.0,2024-03-08,70.0,23.333333333333332,111.11111111111111,14.285714285714285,451,32.214285714285715,125.97765363128492,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2022-02-09,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2022-02-12,135.0,0.0,158.8235294117647,11.76470588235294,27,0.0,158.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2022-02-25,97.5,39.0,150.0,11.538461538461538,39,39.0,150.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2022-02-27,78.33333333333333,47.0,138.23529411764704,11.76470588235294,47,47.0,138.23529411764704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2022-10-17,86.25,69.0,146.80851063829786,14.893617021276595,69,69.0,146.80851063829786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2022-10-19,93.0,46.5,155.0,18.333333333333332,93,46.5,155.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2022-10-22,79.0,26.333333333333332,161.22448979591837,22.448979591836736,106,35.333333333333336,160.6060606060606,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2022-10-31,77.0,25.666666666666668,154.0,20.0,116,29.0,152.63157894736844,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2022-11-02,102.0,25.5,178.94736842105263,26.31578947368421,149,29.8,163.73626373626374,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2022-11-05,88.0,17.6,169.23076923076923,25.0,157,26.166666666666668,158.58585858585857,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2023-01-11,104.0,20.8,162.5,20.3125,197,28.142857142857142,158.8709677419355,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2023-01-13,173.0,43.25,176.53061224489795,24.489795918367346,279,39.857142857142854,170.1219512195122,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2023-01-14,169.0,42.25,176.04166666666669,26.041666666666668,285,35.625,165.69767441860466,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2023-01-17,143.0,35.75,160.67415730337078,22.47191011235955,292,32.44444444444444,162.22222222222223,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2023-01-18,138.0,34.5,156.8181818181818,21.59090909090909,295,29.5,157.75401069518716,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2023-01-21,115.0,28.75,151.3157894736842,22.36842105263158,312,28.363636363636363,156.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2023-01-24,37.0,7.4,84.0909090909091,9.090909090909092,316,26.333333333333332,151.9230769230769,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2023-02-06,35.0,7.0,79.54545454545455,9.090909090909092,320,24.615384615384617,148.14814814814815,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2023-02-09,47.0,9.4,87.03703703703704,9.25925925925926,339,24.214285714285715,144.87179487179486,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2023-08-17,64.0,12.8,114.28571428571428,16.071428571428573,359,23.933333333333334,147.7366255144033,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2023-12-14,66.0,13.2,120.0,16.363636363636363,378,23.625,148.23529411764707,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2024-01-13,74.0,14.8,127.58620689655173,17.24137931034483,390,22.941176470588236,146.61654135338347,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2024-01-15,84.0,16.8,127.27272727272727,16.666666666666664,404,22.444444444444443,143.26241134751774,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2024-01-17,69.0,13.8,127.77777777777777,16.666666666666664,408,21.473684210526315,141.66666666666669,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2024-01-20,54.0,10.8,108.0,10.0,413,20.65,140.9556313993174,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2024-01-31,91.0,22.75,156.89655172413794,22.413793103448278,469,23.45,149.84025559105433,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2024-02-03,87.0,21.75,150.0,22.413793103448278,477,22.714285714285715,147.22222222222223,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2024-02-08,87.0,29.0,193.33333333333334,28.888888888888886,491,23.38095238095238,150.15290519877675,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4888218.0,2024-03-08,107.0,35.666666666666664,209.80392156862746,33.33333333333333,515,23.40909090909091,151.9174041297935,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4888232.0,2021-10-18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888232.0,2021-10-31,5.0,1.0,33.33333333333333,0.0,1,1.0,33.33333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888232.0,2021-11-05,32.5,13.0,108.33333333333333,16.666666666666664,13,13.0,108.33333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888232.0,2021-11-08,31.666666666666664,19.0,118.75,18.75,19,19.0,118.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888232.0,2022-10-20,40.0,32.0,145.45454545454547,22.727272727272727,32,32.0,145.45454545454547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888232.0,2024-02-29,57.0,57.0,123.91304347826086,15.217391304347828,57,57.0,123.91304347826086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888232.0,2024-03-01,75.0,75.0,131.57894736842107,17.543859649122805,76,38.0,126.66666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888246.0,2022-10-20,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888246.0,2024-01-13,110.0,0.0,220.00000000000003,30.0,22,0.0,220.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888246.0,2024-01-25,75.0,0.0,176.47058823529412,17.647058823529413,30,0.0,176.47058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888260.0,2021-02-24,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888260.0,2021-02-26,70.0,14.0,93.33333333333333,6.666666666666667,14,14.0,93.33333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888260.0,2021-02-28,62.5,12.5,80.64516129032258,6.451612903225806,25,12.5,80.64516129032258,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888260.0,2022-02-10,45.0,9.0,72.97297297297297,5.405405405405405,27,9.0,72.97297297297297,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888260.0,2022-02-25,51.25,13.666666666666666,93.18181818181817,6.8181818181818175,41,13.666666666666666,93.18181818181817,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888344.0,2022-10-19,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888344.0,2022-10-22,305.0,61.0,138.63636363636365,20.454545454545457,61,61.0,138.63636363636365,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888344.0,2022-10-31,190.0,38.0,124.59016393442623,19.672131147540984,76,38.0,124.59016393442623,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888344.0,2022-11-02,213.33333333333331,42.666666666666664,120.75471698113208,16.037735849056602,128,42.666666666666664,120.75471698113208,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888344.0,2022-11-05,201.25,40.25,123.84615384615385,16.923076923076923,161,40.25,123.84615384615385,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888344.0,2024-03-08,179.0,35.8,119.33333333333334,16.666666666666664,179,35.8,119.33333333333334,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888414.0,2022-02-25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888414.0,2022-10-17,60.0,12.0,48.0,4.0,12,12.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888414.0,2022-10-22,52.5,10.5,60.0,2.857142857142857,21,10.5,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888414.0,2022-11-02,40.0,8.0,63.1578947368421,2.631578947368421,24,8.0,63.1578947368421,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888414.0,2023-01-17,38.75,7.75,67.3913043478261,2.1739130434782608,31,7.75,67.3913043478261,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888414.0,2023-01-22,46.0,9.2,73.01587301587301,3.1746031746031744,46,9.2,73.01587301587301,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888414.0,2023-02-04,39.0,7.8,84.78260869565217,2.1739130434782608,51,8.5,71.83098591549296,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888414.0,2023-02-05,33.0,6.6,78.57142857142857,2.380952380952381,54,7.714285714285714,70.12987012987013,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888414.0,2023-02-08,53.0,10.6,101.92307692307692,7.6923076923076925,77,9.625,85.55555555555556,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888414.0,2023-02-11,68.0,13.6,125.92592592592592,14.814814814814813,99,11.0,99.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888414.0,2024-01-12,68.0,13.6,136.0,18.0,114,11.4,100.88495575221239,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4888414.0,2024-01-14,79.0,19.75,129.5081967213115,16.39344262295082,130,13.0,98.48484848484848,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4888414.0,2024-01-18,79.0,26.333333333333332,129.5081967213115,16.39344262295082,133,13.3,96.37681159420289,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4888414.0,2024-01-20,56.0,18.666666666666668,109.80392156862746,13.725490196078432,133,12.090909090909092,94.32624113475178,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4888414.0,2024-01-22,42.0,14.0,89.36170212765957,8.51063829787234,141,11.75,95.91836734693877,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4888414.0,2024-01-25,28.0,9.333333333333334,63.63636363636363,4.545454545454546,142,10.923076923076923,90.44585987261146,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888414.0,2024-01-30,16.0,4.0,48.484848484848484,3.0303030303030303,146,10.428571428571429,88.48484848484848,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888414.0,2024-02-01,27.0,5.4,75.0,8.333333333333332,160,10.666666666666666,91.95402298850574,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4896450.0,2021-11-08,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4896450.0,2021-11-09,160.0,0.0,110.34482758620689,13.793103448275861,32,0.0,110.34482758620689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4896450.0,2023-10-31,207.5,0.0,106.41025641025641,12.82051282051282,83,0.0,106.41025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898046.0,2024-03-08,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2021-02-19,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2021-02-20,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2021-02-26,52.5,10.5,72.41379310344827,10.344827586206897,21,10.5,72.41379310344827,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2021-02-28,65.0,13.0,97.5,15.0,39,13.0,97.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2022-02-10,73.75,14.75,98.33333333333333,13.333333333333334,59,14.75,98.33333333333333,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2022-02-18,93.0,18.6,108.13953488372093,15.11627906976744,93,18.6,108.13953488372093,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2022-02-25,112.0,22.4,104.67289719626167,12.149532710280374,112,18.666666666666668,99.11504424778761,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2022-10-17,97.0,19.4,106.5934065934066,12.087912087912088,118,16.857142857142858,98.33333333333333,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2022-10-19,147.0,29.4,120.49180327868851,13.934426229508196,186,23.25,114.81481481481481,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2022-10-22,136.0,27.2,120.35398230088497,15.04424778761062,195,21.666666666666668,112.71676300578035,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2022-10-29,168.0,33.6,124.44444444444444,15.555555555555555,261,26.1,118.09954751131222,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2022-11-02,178.0,44.5,128.9855072463768,18.115942028985508,290,29.0,115.5378486055777,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2022-11-05,198.0,49.5,122.98136645962734,16.149068322981368,316,28.727272727272727,112.45551601423487,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2023-01-13,130.0,32.5,108.33333333333333,14.166666666666666,316,26.333333333333332,112.05673758865248,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2023-01-14,173.0,43.25,113.0718954248366,13.071895424836603,368,28.307692307692307,112.88343558282207,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2023-01-16,112.0,28.0,99.11504424778761,9.734513274336283,373,26.642857142857142,111.67664670658684,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2023-01-18,91.0,18.2,101.11111111111111,10.0,381,25.4,111.73020527859236,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2023-02-02,121.0,24.2,126.04166666666667,16.666666666666664,437,27.3125,115.91511936339522,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2023-02-04,131.0,26.2,121.2962962962963,15.74074074074074,447,26.294117647058822,114.61538461538461,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2023-02-06,87.0,17.4,119.17808219178083,17.80821917808219,455,25.27777777777778,114.03508771929825,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2023-05-24,103.0,20.6,115.73033707865167,15.730337078651685,476,25.05263157894737,112.52955082742318,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2023-05-26,96.0,19.2,110.34482758620689,13.793103448275861,477,23.85,111.44859813084112,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2023-05-29,47.0,9.4,81.03448275862068,6.896551724137931,484,23.047619047619047,111.26436781609195,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2023-06-02,71.0,14.2,110.9375,14.0625,518,23.545454545454547,114.09691629955947,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898074.0,2023-06-18,84.0,16.8,107.6923076923077,12.82051282051282,539,23.434782608695652,112.9979035639413,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
